 2026-05-25,05,28,39,inicio_sessao,2342345234
2026-05-25,19,30,34,inicio_sessao,12345
2026-05-25,19,32,55,fim_sessao,12345
2026-05-25,19,41,27,inicio_sessao,234234
2026-05-25,19,43,45,fim_sessao,234234
2026-05-25,20,22,16,inicio_sessao,1234124
2026-05-25,20,40,21,fim_sessao,1234124
2026-05-25,20,48,42,inicio_sessao,234234
2026-05-25,20,51,54,fim_sessao,234234
2026-05-25,21,05,14,inicio_sessao,2314123
2026-05-25,22,24,20,fim_sessao,2314123
2026-05-25,22,56,09,inicio_sessao,234214
2026-05-25,22,56,37,fim_sessao,234214
2026-05-25,22,58,49,inicio_sessao,234
2026-05-25,23,15,40,fim_sessao,234
2026-05-26,01,55,55,inicio_sessao,3452345234
